"provider_name","address1","address2","city","county","state_code","zip","national_drug_code","order_label","last_order_date","last_date_delivered","total_courses","courses_available","courses_available_date","geocoded_address","npi"
"DUNCAN REGIONAL HOSPITAL PHARMACY","1407 N Whisenant Dr",,"Duncan","STEPHENS","OK","73533","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"80",,,"POINT (-97.974973 34.520079)","1851396394"
"Meijer Store 057","3175 S Rochester Rd","Deliver to Pharmacy","Rochester Hills","OAKLAND","MI","48307","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000","2021-12-29T00:00:00.000","120","49","2022-01-17T00:00:00.000","POINT (-83.131671 42.634562)","1528108743"
"DUKES MEMORIAL HOSPITAL","275 W 12th St",,"PERU","MIAMI","IN","46970","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000",,"20","0","2022-01-11T00:00:00.000","POINT (-86.083044 40.757401)",
"Walgreens Store #11796","220 RICHMOND RD N",,"BEREA","MADISON","KY","40403","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-15T00:00:00.000","100","0","2022-01-18T00:00:00.000","POINT (-84.283898 37.585694)","1235386541"
"Walmart Pharmacy #5340","500 ROUTE 38",,"CHERRY HILL","CAMDEN","NJ","08002","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"100",,,"POINT (-75.046416 39.936301)","1336166479"
"CVS Store #04024","5466 THOMASVILLE RD N","CVS Pharmacy","TALLAHASSEE","LEON","FL","32312","0069-1085-30","Paxlovid","2021-12-30T00:00:00.000","2022-01-06T00:00:00.000","120","77","2022-01-18T00:00:00.000","POINT (-84.228491 30.541837)","1376647230"
"SAN BERNARDINO COUNTY DPH","247 S Boyd St",,"San Bernardino","SAN BERNARDINO","CA","92408","0069-1085-30","Paxlovid","2021-12-28T00:00:00.000","2022-01-06T00:00:00.000","40","40","2022-01-06T00:00:00.000","POINT (-117.286278 34.097627)",
"Gun Lake Tribal Health Center","2880 Mission Dr",,"Shelbyville","ALLEGAN","MI","49344","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-17T00:00:00.000","20",,,,
"Bordelons Super Save Pharmacy","6920 Plank Rd",,"Baton Rouge","EAST BATON ROUGE","LA","70811","0069-1085-30","Paxlovid","2021-12-23T00:00:00.000","2021-12-30T00:00:00.000","20","8","2022-01-12T00:00:00.000","POINT (-91.148118 30.512938)","1912094194"
"CVS Store #09193","1380 43RD ST.","CVS Pharmacy","SAN DIEGO","SAN DIEGO","CA","92113","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-05T00:00:00.000","500","216","2022-01-18T00:00:00.000","POINT (-117.102492 32.692042)","1497797690"
"SOUTH SHORE HOSPITAL","8012 South Crandon Ave",,"Chicago","COOK","IL","60617","0006-5055-06","Molnupiravir","2021-12-31T00:00:00.000","2022-01-10T00:00:00.000","80","80","2022-01-10T00:00:00.000","POINT (-87.568623 41.749496)",
"PELHAM PHARMACY","6555 GREENE ST STE 3",,"PHILADELPHIA","PHILADELPHIA","PA","19119","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-07T00:00:00.000","240","239","2022-01-14T00:00:00.000","POINT (-75.190997 40.043251)","1083994925"
"Emory University Hospital Midtown","550 Peachtree Street NE",,"Atlanta","FULTON","GA","30308","0310-7442-02","Evusheld","2022-01-11T00:00:00.000","2021-12-28T00:00:00.000","240",,,"POINT (-84.385209 33.769335)",
"MULTICARE DEACONESS HOSPITAL","800 W 5th Ave.","Attn: John Landkammer Pharmacy","Spokane","SPOKANE","WA","99204","0310-7442-02","Evusheld","2022-01-12T00:00:00.000",,"96",,,"POINT (-117.422803 47.651402)","1356528269"
"EVERGREEN PHARMACY","9180 Bellaire Blvd. Ste-A",,"Houston","HARRIS","TX","77036","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","60",,,"POINT (-95.545013 29.705026)","1194726919"
"Hilo Medical Center","1190 WAIANUENUE AVENUE",,"Hilo","HAWAII","HI","96720","0006-5055-06","Molnupiravir","2021-12-29T00:00:00.000","2022-01-11T00:00:00.000","40","40","2022-01-18T00:00:00.000","POINT (-155.112892 19.717551)",
"ST ELIZABETH HOSP AFFNITY MED COVID","1506 S ONEIDA ST",,"Appleton","OUTAGAMIE","WI","54915","0310-7442-02","Evusheld","2022-01-03T00:00:00.000","2021-12-28T00:00:00.000","48","48","2022-01-13T00:00:00.000","POINT (-88.404139 44.24814)",
"Kinney Drugs Inc. #93","957 Memorial Drive",,"St. Johnsbury","CALEDONIA","VT","05819","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-11T00:00:00.000","80","79","2022-01-18T00:00:00.000","POINT (-72.015622 44.446017)",
"LAKE REGIONAL HLTH SYS HOSP","54 Hospital Drive",,"OSAGE BEACH","CAMDEN","MO","65065","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-10T00:00:00.000","120","40","2022-01-14T00:00:00.000","POINT (-92.682912 38.119139)",
"CVS Store #05451","1116 WASHINGTON ST","CVS Pharmacy","FRANKLINTON","WASHINGTON","LA","70438","0006-5055-06","Molnupiravir","2022-01-05T00:00:00.000","2022-01-10T00:00:00.000","20","11","2022-01-18T00:00:00.000","POINT (-90.153046 30.84674)","1619071552"
"BARTLETT REGIONAL HOSPITAL","3260 HOSPITAL DR","Pharmacy","JUNEAU","JUNEAU","AK","99801","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000",,"20",,,"POINT (-134.465047 58.328624)","1891849261"
"Rite Aid 03600","7804 BUFFALO AVENUE",,"NIAGARA FALLS","NIAGARA","NY","14304-4222","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-04T00:00:00.000","160","56","2022-01-18T00:00:00.000","POINT (-78.974132 43.074198)",
"CVS Store #08854","1750 NORTH GRAND AVENUE","CVS Pharmacy","SANTA ANA","ORANGE","CA","92705","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"60","0","2022-01-18T00:00:00.000",,"1649215534"
"WISE HEALTH COMMUNITY CARE PHARMACY","609 MEDICAL CENTER DR","STE 1100","DECATUR","WISE","TX","76234","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-17T00:00:00.000","20","40","2022-01-18T00:00:00.000","POINT (-97.593107 33.220263)",
"SENTARA PRINCESS ANNE HOSPITAL","2025 GLENN MITCHELL DR","INPATIENT PHARMACY","VIRGINIA BEACH","VIRGINIA BEACH CITY","VA","23456","0006-5055-06","Molnupiravir","2022-01-03T00:00:00.000","2022-01-10T00:00:00.000","40",,,"POINT (-76.097609 36.775925)",
"Meijer Store 233","3565 FAIRLANE DR","Deliver to Pharmacy","Allen Park","WAYNE","MI","48101","0006-5055-06","Molnupiravir","2021-12-30T00:00:00.000","2022-01-04T00:00:00.000","40","40","2022-01-17T00:00:00.000","POINT (-83.208072 42.279312)","1730201427"
"V16 520 Biloxi, MS","400 VETERANS AVE RM1B102A",,"Biloxi","HARRISON","MS","39531","0310-7442-02","Evusheld","2022-01-03T00:00:00.000","2022-01-11T00:00:00.000","24",,,"POINT (-88.946948 30.410646)",
"Walgreens Store #11271","2525 W ANDERSON LN","BLDG 2","AUSTIN","TRAVIS","TX","78757","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-13T00:00:00.000","20","1","2022-01-18T00:00:00.000","POINT (-97.732239 30.356679)","1902089667"
"V23 568A4 Hot Springs, SD","500 NORTH 5TH STREET",,"HOT SPRINGS","FALL RIVER","SD","57747","0310-7442-02","Evusheld","2022-01-12T00:00:00.000",,"24",,,"POINT (-103.474013 43.435153)",
"Ingles Pharmacy 008","550 North Carolina Hwy 9",,"Black Mountain","BUNCOMBE","NC","28711","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000",,"20","0","2022-01-18T00:00:00.000",,"1194321760"
"HAMPTON APOTHECARY LP","2701 S HAMPTON RD STE 100",,"DALLAS","DALLAS","TX","75224","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2021-12-29T00:00:00.000","40",,,"POINT (-96.857097 32.718219)",
"Walmart Pharmacy #2326","1000 STATE ROUTE 36",,"HORNELL","STEUBEN","NY","14843","0006-5055-06","Molnupiravir","2022-01-11T00:00:00.000","2022-01-04T00:00:00.000","80","80","2022-01-18T00:00:00.000","POINT (-77.691232 42.381135)","1508883661"
"Walmart Pharmacy #798","108 KYDEN DR.",,"MARSHALL","CLARK","IL","62441","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000","2022-01-11T00:00:00.000","40","17","2022-01-18T00:00:00.000","POINT (-87.6923 39.414121)","1801813167"
"SAFEWAY PHARMACY","4831 Point Fosdick Dr",,"Gig Harbor","PIERCE","WA","98335","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-17T00:00:00.000","100","100","2022-01-18T00:00:00.000","POINT (-122.579183 47.301872)","1942665872"
"BELOIT MEMORIAL HOSPITAL","1969 West Hart Road",,"Beloit","ROCK","WI","53511","0310-7442-02","Evusheld","2022-01-14T00:00:00.000","2021-12-28T00:00:00.000","96",,,"POINT (-89.007724 42.546767)","1790831576"
"Walmart Pharmacy #656","1880 N Main St",,"Shelbyville","BEDFORD","TN","37160","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000","2021-12-29T00:00:00.000","60","0","2022-01-12T00:00:00.000","POINT (-86.455642 35.513617)","1891712089"
"KADLEC REGIONAL MEDICAL CENTER","888 SWIFT BLVD","Attn: Pharmacy","RICHLAND","BENTON","WA","99352","0006-5055-06","Molnupiravir","2022-01-11T00:00:00.000","2022-01-13T00:00:00.000","40","40","2022-01-17T00:00:00.000","POINT (-119.281121 46.280462)",
"WATERBURY HOSPITAL","64 Robbins Street",,"Waterbury","NEW HAVEN","CT","06708","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000","2021-12-29T00:00:00.000","40",,,"POINT (-73.058543 41.558277)",
"Walgreens Store #00013","35 CALLE JUAN C BORBON","STE 77","GUAYNABO","Guaynabo","PR","00969","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"20","0","2022-01-18T00:00:00.000","POINT (-66.119606 18.363342)","1073528139"
"Mayo Clinic Pharmacy Mary Brigh","3551 Commercial Drive SW",,"Rochester","OLMSTED","MN","55902","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-07T00:00:00.000","440","220","2022-01-12T00:00:00.000","POINT (-92.463751 43.970135)","1225133176"
"Walmart Pharmacy #853","685 SCHILLINGER RD S",,"MOBILE","MOBILE","AL","36695","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000",,"40","20","2022-01-18T00:00:00.000","POINT (-88.225489 30.676912)","1811914195"
"EHARDTS PHARMACY INC. -MARLETTE","6541 PLAZA DRIVE",,"MARLETTE",,"MI","48453","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-05T00:00:00.000","60",,,"POINT (-83.082154 43.320471)",
"CVS Store #00323","1 GRAND UNION PLAZA","CVS Pharmacy","SAUGERTIES","ULSTER","NY","12477","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000","2021-12-29T00:00:00.000","60","0","2022-01-18T00:00:00.000","POINT (-73.968302 42.083708)","1730283490"
"Walmart Pharmacy #2109","2291 N 2nd St",,"Millville","CUMBERLAND","NJ","08332","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"100",,,"POINT (-75.039812 39.424761)","1881611903"
"Walmart Pharmacy #7349","7251 Arden Rd",,"Amarillo","RANDALL","TX","79109","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-05T00:00:00.000","40","30","2022-01-18T00:00:00.000","POINT (-101.919039 35.131837)","1801281068"
"Walgreens Store #11270","1861 REMOUNT RD",,"NORTH CHARLESTON","CHARLESTON","SC","29406","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-13T00:00:00.000","160","40","2022-01-18T00:00:00.000","POINT (-80.010953 32.899995)","1679732069"
"Walgreens Store #03198","7634 BELLAIRE BLVD",,"HOUSTON","HARRIS","TX","77036","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-13T00:00:00.000","40","0","2022-01-18T00:00:00.000","POINT (-95.520833 29.705277)","1275548299"
"KAISER SC - DOWNEY MEDICAL CENTER","9353 IMPERIAL HWY 1ST FLOOR",,"DOWNEY","LOS ANGELES","CA","90242","0310-7442-02","Evusheld","2022-01-14T00:00:00.000","2022-01-13T00:00:00.000","672","330","2022-01-17T00:00:00.000","POINT (-118.128571 33.9171)",
"CommWell Health of Newton Grove","3331 Easy Street",,"Dunn","HARNETT","NC","28334","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000",,"40",,,"POINT (-78.450442 35.243751)","1437288172"
"Walgreens Store #03796","6795 CALDER AVE",,"BEAUMONT","JEFFERSON","TX","77706","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"100","69","2022-01-18T00:00:00.000","POINT (-94.171907 30.074377)","1407861503"
"Janeo LLC DBA Elements Pharm","12602 Ventura Blvd",,"Studio City","LOS ANGELES","CA","91604","0006-5055-06","Molnupiravir","2021-12-26T00:00:00.000","2022-01-06T00:00:00.000","20","18","2022-01-12T00:00:00.000","POINT (-118.40763 34.143465)","1952758781"
"Willsboro Pharmacy","3932 Nys Route 22",,"Willsboro","ESSEX","NY","12996","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2021-12-31T00:00:00.000","40","35","2022-01-17T00:00:00.000","POINT (-73.398413 44.371293)","1174667117"
"Southern Nevada Health District","280 S. Decatur BLVD",,"Las Vegas","CLARK","NV","89107","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000",,"120",,,"POINT (-115.206117 36.170361)",
"Walgreens Store #11926","200 W COMMERCE ST",,"BROWNWOOD","BROWN","TX","76801","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"220","73","2022-01-18T00:00:00.000","POINT (-98.98075 31.728293)","1922254846"
"SALEM COMMUNITY HOSPITAL","1995 East State Street",,"SALEM","COLUMBIANA","OH","44460","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","60",,,"POINT (-80.831637 40.900945)",
"NH Pensacola FL","6000 Highway 98 West","Bldg 2269","Pensacola","ESCAMBIA","FL","32512","0006-5055-06","Molnupiravir","2022-01-06T00:00:00.000","2022-01-11T00:00:00.000","40",,,"POINT (-87.29676 30.396828)",
"Walmart Pharmacy #740","1537 S US Highway 231",,"Ozark","DALE","AL","36360","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2021-12-29T00:00:00.000","40","26","2022-01-18T00:00:00.000","POINT (-85.651935 31.443922)","1083632400"
"ESSENTIA HEALTH- Mercy Moose Lake","4572 County Road 61",,"MOOSE LAKE","CARLTON","MN","55767","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"40","20","2022-01-18T00:00:00.000","POINT (-92.77526 46.442704)",
"PIONEERS MEMORIAL HEALTHCARE DISTRI","207 W Legion Rd",,"Brawley","IMPERIAL","CA","92227","0069-1085-30","Paxlovid","2021-12-24T00:00:00.000","2021-12-28T00:00:00.000","20","0","2022-01-18T00:00:00.000","POINT (-115.554051 32.95995)","1073519443"
"PARKVIEW MEDICAL CENTER","400 WEST 16TH ST","STE 101 ATTN: Outpatient Pharmacy","PUEBLO","PUEBLO","CO","81003","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000",,"20",,,"POINT (-104.612123 38.281678)",
"University Pavillion Pharmacy","1410 E Woodrow Wilson Dr",,"Jackson","HINDS","MS","39216","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-06T00:00:00.000","60","59","2022-01-16T00:00:00.000","POINT (-90.170421 32.326813)",
"Center for Family Health and Educat","8727 Van Nuys Boulevard",,"Panorama City","LOS ANGELES","CA","91402","0006-5055-06","Molnupiravir","2021-12-29T00:00:00.000","2022-01-10T00:00:00.000","160","160","2022-01-17T00:00:00.000","POINT (-118.450279 34.228353)","1871853481"
"Walgreens Store #10329","901 S 5TH ST",,"HARTSVILLE","DARLINGTON","SC","29550","0006-5055-06","Molnupiravir","2022-01-11T00:00:00.000","2022-01-06T00:00:00.000","700","1142","2022-01-18T00:00:00.000","POINT (-80.067402 34.362308)","1447408331"
"Cys Elma Pharmacy","2317 Bowen Rd",,"Elma","ERIE","NY","14059","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2021-12-29T00:00:00.000","60","27","2022-01-18T00:00:00.000","POINT (-78.636859 42.83409)","1598848533"
"Rite Aid 11131","2545 ARAMINGO AVENUE.",,"PHILADELPHIA","PHILADELPHIA","PA","19125-3728","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"240","98","2022-01-18T00:00:00.000","POINT (-75.119156 39.977697)",
"PEACEHEALTH St John Med Pharmacy","1615 Delaware St",,"Longview","COWLITZ","WA","98632","0310-7442-02","Evusheld","2022-01-12T00:00:00.000",,"144",,,"POINT (-122.941192 46.130992)",
"TRINITY MEDICAL CENTER WEST","4000 JOHNSON ROAD","ATTN PHARMACY","STEUBENVILLE","JEFFERSON","OH","43952","0310-7442-02","Evusheld","2021-12-28T00:00:00.000","2022-01-05T00:00:00.000","48","48","2022-01-17T00:00:00.000","POINT (-80.65933 40.368124)","1912992884"
"Walmart Pharmacy #500","4530 Woodrow Bean",,"El Paso","EL PASO","TX","79924","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-18T00:00:00.000","60","58","2022-01-18T00:00:00.000","POINT (-106.436931 31.89834)","1568489797"
"CLINICAS DEL CAMINO REAL, INC. OJAI","1200 MARICOPA HWY",,"OJAI","VENTURA","CA","93023","0006-5055-06","Molnupiravir","2022-01-06T00:00:00.000","2022-01-12T00:00:00.000","20",,,"POINT (-119.263145 34.442032)",
"V09 626A4 Murfreesboro, TN","3400 LEBANON RD",,"MURFREESBORO","RUTHERFORD","TN","37129","0069-1085-30","Paxlovid","2022-01-03T00:00:00.000","2022-01-10T00:00:00.000","20",,,"POINT (-86.38379 35.910703)",
"SAGE SPECIALTY PHARMACY","4001 N OAKLAND AVE",,"SHOREWOOD","MILWAUKEE","WI","53211","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"20",,,"POINT (-87.887481 43.089503)","1710527783"
"Rock Hill Pharmacy","253 Rock Hill Drive",,"Rock Hill",,"NY","12775","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2021-12-29T00:00:00.000","40","22","2022-01-13T00:00:00.000","POINT (-74.594002 41.624123)","1235289471"
"BEST VALUE RHOME PHARMACY","400 S MAIN ST",,"RHOME","WISE","TX","76078","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"20","20","2022-01-18T00:00:00.000",,"1861582793"
"Walmart Pharmacy #4065","8035 Market St",,"Wilmington","NEW HANOVER","NC","28411","0069-1085-30","Paxlovid","2022-01-17T00:00:00.000",,"40","0","2022-01-13T00:00:00.000","POINT (-77.797052 34.293625)","1457738924"
"GOOD SAMARITAN HOSP MED CTR","1000 MONTAUK  HWY",,"WEST ISLIP","SUFFOLK","NY","11795","0310-7442-02","Evusheld","2022-01-04T00:00:00.000","2021-12-28T00:00:00.000","48","46","2022-01-18T00:00:00.000","POINT (-73.294768 40.695844)",
"HEB Pharmacy 205","721 CASTROVILLE RD",,"SAN ANTONIO","BEXAR","TX","78237-3134","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"20","0","2022-01-14T00:00:00.000","POINT (-98.553783 29.41663)",
"CVS Store #06553","2320 CUNNINGHAM RD.","CVS Pharmacy","INDIANAPOLIS","MARION","IN","46224","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"20",,,"POINT (-86.265402 39.798447)","1679676167"
"CARE ONE PHARMACY SERVICES","7550 N Oak Park",,"Niles","COOK","IL","60714","0069-1085-30","Paxlovid","2022-01-17T00:00:00.000","2022-01-10T00:00:00.000","60",,,"POINT (-87.794086 42.018323)","1437450236"
"PULASKI HOSPITAL","616 E 13TH ST",,"WINAMAC","PULASKI","IN","46996","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000","2022-01-17T00:00:00.000","40","16","2022-01-17T00:00:00.000","POINT (-86.596093 41.057369)",
"CVS Store #09972","7465 RUSH RIVER DR STE 500","CVS Pharmacy","SACRAMENTO","SACRAMENTO","CA","95831","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"120","57","2022-01-18T00:00:00.000","POINT (-121.53529 38.485198)","1356384689"
"Gothams - Everett","103 Garland St",,"Everett","MIDDLESEX","MA","02149","0006-5055-06","Molnupiravir","2021-12-28T00:00:00.000","2022-01-10T00:00:00.000","260","260","2022-01-18T00:00:00.000","POINT (-71.039633 42.409608)",
"Lexington Prescription Center","800 South Main Street",,"Lexington","LEXINGTON CITY","VA","24450","0006-5055-06","Molnupiravir","2021-12-30T00:00:00.000","2022-01-10T00:00:00.000","40",,"2022-01-17T00:00:00.000","POINT (-79.448006 37.771086)","1750465357"
"Mosaic Medical","2065 NE Tucson Way Ste 120",,"Bend","DESCHUTES","OR","97701","0006-5055-06","Molnupiravir","2021-12-27T00:00:00.000","2022-01-07T00:00:00.000","60",,,"POINT (-121.261101 44.070599)",
"Walmart Pharmacy #4605","5976 Old Jacksonville Hwy",,"Tyler","SMITH","TX","75703","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-17T00:00:00.000","20","19","2022-01-18T00:00:00.000","POINT (-95.331862 32.283187)","1457722779"
"ROGER WILLIAMS MEDICAL CENTER","825 CHALKSTONE AVENUE","DEPARTMENT OF PHARMACY","PROVIDENCE","PROVIDENCE","RI","02908","0310-7442-02","Evusheld","2022-01-14T00:00:00.000","2021-12-21T00:00:00.000","96",,,"POINT (-71.434909 41.833925)",
"V02 630 New York, NY","423 EAST 23RD STREET","Pharmacy Dept","NEW YORK","NEW YORK","NY","10010","0310-7442-02","Evusheld","2022-01-03T00:00:00.000","2022-01-11T00:00:00.000","24",,,"POINT (-73.977025 40.736248)",
"Walmart Pharmacy #5460","2000 US Highway 181",,"Portland","SAN PATRICIO","TX","78374","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-17T00:00:00.000","40","20","2022-01-18T00:00:00.000","POINT (-97.307235 27.896774)","1841218534"
"MEDICAP PHARMACY #8043","318 N LINCOLN ST",,"KNOXVILLE","MARION","IA","50138","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"40",,,"POINT (-93.109493 41.3215)","1255399663"
"Walmart Pharmacy #2497","1300 US Hwy 22",,"Phillipsburg","WARREN","NJ","08865","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"100",,,"POINT (-75.145735 40.677611)","1134147820"
"AURORA RETAIL PHARMACY 1062","6609 W. GREENFIELD AVE",,"WEST ALLIS","MILWAUKEE","WI","53214","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"20",,,"POINT (-87.995237 43.016726)","1578588208"
"Walmart Pharmacy #3449","3801 E Stan Schlueter Loop",,"Killeen","BELL","TX","76542","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-04T00:00:00.000","40","38","2022-01-18T00:00:00.000","POINT (-97.710225 31.070898)","1841662970"
"CVS Store #09138","1201 E. PLAZA BLVD","CVS Pharmacy","NATIONAL CITY","SAN DIEGO","CA","91950","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"160","13","2022-01-18T00:00:00.000","POINT (-117.093515 32.677144)","1083659981"
"SALINAS VALLEY MEMORIAL HEALTHCARE","450 East Romie Lane",,"Salinas","MONTEREY","CA","93901","0310-7442-02","Evusheld","2022-01-14T00:00:00.000",,"168","0","2022-01-03T00:00:00.000","POINT (-121.646327 36.659979)","1750384079"
