provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
Maui Memorial Medical Center,221 Mahalani Street,,Wailuku,Maui,HI,96793,0310-7442-02,Evusheld,2022-02-03T00:00:00.000,2022-01-28T00:00:00.000,192,167.0,2022-02-02T00:00:00.000,POINT (-156.488087 20.884455),
CHI HEALTH HOSPITAL-MERCY CORNING,603 ROSARY DRIVE,ATTENTION PHARMACY,Corning,Adams,IA,50841,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,48,46.0,2022-02-04T00:00:00.000,POINT (-94.747914 40.98843),
MERCYONE CENTERVILLE MEDICAL CENTER,1 St Joseph Drive,,Centerville,Appanoose,IA,52544,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,,,,1356391635.0
MERCYONE CEDAR FALLS MEDICAL CENTER,515 COLLEGE STREET,,Cedar Falls,Black Hawk,IA,50613,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-26T00:00:00.000,24,,,POINT (-92.455968 42.533973),
Allen Memorial Hospital,1825 Logan Ave,Pharmacy,Waterloo,Black Hawk,IA,50703,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,144,89.0,2022-02-01T00:00:00.000,POINT (-92.337754 42.525973),
MERCYONE WATERLOO MEDICAL CENTER,3421 WEST 9TH STREET,ATTN:  6th Floor PHARMACY,Waterloo,Black Hawk,IA,50702,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-28T00:00:00.000,48,,,POINT (-92.346428 42.46339),1700827896.0
BUENA VISTA REGIONAL MEDICAL CENTER,1525 W. 5th St,,Storm Lake,Buena Vista,IA,50588,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-26T00:00:00.000,24,24.0,2022-02-03T00:00:00.000,POINT (-95.222053 42.644356),
ST. ANTHONY REGIONAL HOSPITAL,311 SOUTH CLARK STREET,Attn: Pharmacy,Carroll,Carroll,IA,51401,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,72,44.0,2022-01-26T00:00:00.000,POINT (-94.867997 42.05694),1720067127.0
MANNING REGIONAL HEALTHCARE CENTER,1550 Sixth Street,,Manning,Carroll,IA,51455,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,48,48.0,2022-02-04T00:00:00.000,POINT (-95.075013 41.90665),
CASS COUNTY HEALTH SYSTEM,1501 E. 10th Street,,Atlantic,Cass,IA,50022,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-25T00:00:00.000,24,23.0,2022-02-03T00:00:00.000,POINT (-94.991396 41.402098),
HANCOCK COUNTY HEALTH SYSTEM,532 1st Street NW,,Britt,Cerro Gordo,IA,50401,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-26T00:00:00.000,48,,,POINT (-93.806994 43.097818),
MERCYONE NORTH IOWA MEDICAL CENTER,1000 4th St SW,,Mason City,Cerro Gordo,IA,50401,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-26T00:00:00.000,24,,,POINT (-93.216151 43.148378),
CLARKE COUNTY HOSPITAL,Pharmacy,Pharmacy,Osceola,Clarke,IA,50213-1619,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,24,24.0,2022-01-27T00:00:00.000,,1114954997.0
SPENCER HOSPITAL,1200 FIRST AVENUE EAST,ATTN: Pharmacy,Spencer,Clay,IA,51301,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,48,41.0,2022-02-04T00:00:00.000,POINT (-95.14385 43.150157),1255328621.0
CRAWFORD COUNTY MEMORIAL HOSPITAL,CRAWFORD COUNTY MEMORIAL HOSPITAL,100 MEDICAL PARKWAY,Denison,Crawford,IA,51442,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,24,23.0,2022-02-04T00:00:00.000,,
DECATUR COUNTY HOSPITAL,1405 NW CHURCH STREET,,Leon,Decatur,IA,50144-1205,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-26T00:00:00.000,24,24.0,2022-02-04T00:00:00.000,POINT (-93.747788 40.750348),1144209255.0
REGIONAL MEDICAL CENTER,709 West Main Street,,Manchester,Delaware,IA,52057,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,24,,,POINT (-91.467028 42.483902),
LAKES REGIONAL HEALTHCARE,2301 HIGHWAY 71,,Spirit Lake,Dickinson,IA,51360,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,72,,,POINT (-95.126311 43.418176),
FINLEY HOSPITAL,350 N. Grandview Ave,Pharmacy,Dubuque,Dubuque,IA,52001,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,,,POINT (-90.687543 42.49511),
MERCYONE DUBUQUE MEDICAL CENTER,250 Mercy Drive,,Dubuque,Dubuque,IA,52001,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,48,48.0,2022-02-03T00:00:00.000,POINT (-90.674358 42.492671),
AVERA HOLY FAMILY HOSPITAL,826 N 8TH ST,AVERA HOLY FAMILY,Estherville,Emmet,IA,51334,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,48,48.0,2022-02-02T00:00:00.000,POINT (-94.833994 43.410538),
GUNDERSEN PALMER LUTHERAN HOSPITAL,112 JEFFERSON STREET,,West Union,Fayette,IA,52175,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,48,48.0,2022-01-26T00:00:00.000,POINT (-91.809412 42.967681),
GREENE COUNTY MEDICAL CENTER,1000 WEST LINCOLN WAY,,Jefferson,Greene,IA,50129,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,,,POINT (-94.388053 42.015241),
HENRY COUNTY HEALTH CENTER,407 S WHITE ST,ATTENTION PHARMACY,Mount Pleasant,Henry,IA,52641,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,48,,,POINT (-91.558041 40.962985),1811571417.0
REGIONAL HLTH SERVICES OF HOWARD CO,235 8TH AVE WEST,,Cresco,Howard,IA,52136,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,22.0,2022-02-04T00:00:00.000,POINT (-92.117764 43.381891),1417991316.0
JEFFERSON COUNTY HEALTH CENTER,2000 S. Main St,,Fairfield,Jefferson,IA,52556,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,48,48.0,2022-02-04T00:00:00.000,POINT (-91.963116 40.985727),
UNIV OF IOWA HOSPITALS CLINICS,200 HAWKINS DRIVE,CC 101GH PHARMACY,Iowa City,Johnson,IA,52242,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,216,169.0,2022-02-02T00:00:00.000,POINT (-91.550759 41.661203),
"V23 636A8 Iowa City, IA",601 HIGHWAY 6 W,,Iowa City,Johnson,IA,52246,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-07T00:00:00.000,24,,,POINT (-91.548116 41.664617),
JONES REGIONAL MEDICAL CENTER,1795 HIGHWAY 64 EAST,,Anamosa,Jones,IA,52205,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-02-01T00:00:00.000,24,,,POINT (-91.262005 42.102264),
SOUTHEAST IOWA REG MED CTR/FM,5445 AVENUE O,,Fort Madison,Lee,IA,52627,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,120,24.0,2022-02-02T00:00:00.000,POINT (-91.382215 40.624174),
MERCY MEDICAL CENTER-CEDAR RAPIDS,701 10TH ST SE,,Cedar Rapids,Linn,IA,52403,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,70.0,2022-02-04T00:00:00.000,POINT (-91.654759 41.978867),
ST LUKES HOSP-WOMENS - CHILD. CTR,1026 A AVENUE NE,,Cedar Rapids,Linn,IA,52402,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-28T00:00:00.000,48,18.0,2022-02-04T00:00:00.000,POINT (-91.659064 41.985604),
LUCAS COUNTY HEALTH CENTER,1200 N 7th St,,Chariton,Lucas,IA,50049,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-26T00:00:00.000,24,24.0,2022-02-04T00:00:00.000,POINT (-93.303421 41.027661),
AVERA MERRILL PIONEER HOSPITAL,1100 S 10th Ave,,Rock Rapids,Lyon,IA,51246,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,48,21.0,2022-02-04T00:00:00.000,,
MADISON COUNTY MEMORIAL HOSPITAL,300 W. HUTCHINGS,Pharmacy,Winterset,Madison,IA,50273,0310-7442-02,Evusheld,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,24,48.0,2022-02-03T00:00:00.000,POINT (-94.017038 41.328815),
KNOXVILLE HOSPITAL and CLINICS,1002 S. LINCOLN STREET,,Knoxville,Marion,IA,50138,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,,,POINT (-93.109511 41.310972),
PELLA REGIONAL HEALTH CENTER,404 Jefferson St,,Pella,Marion,IA,50219,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,,,POINT (-92.911575 41.412337),
MONROE COUNTY HOSPITAL,6580 165th St.,Attn: Pharmacy Department,Albia,Monroe,IA,52531,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-18T00:00:00.000,24,,,POINT (-92.796674 41.044816),
UNITYPOINT-TRINITY MUSCATINE HOSP,1518 MULBERRY AVENUE,,Muscatine,Muscatine,IA,52761,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,24,19.0,2022-01-31T00:00:00.000,POINT (-91.052727 41.434173),
SANFORD SHELDON MEDICAL CENTER,118 N 7TH AVENUE,Pharmacy Dept,Sheldon,Obrien,IA,51201,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,24,24.0,2022-01-31T00:00:00.000,POINT (-95.84727 43.186975),
OSCEOLA COMMUNITY HOSPITAL,600 9th Ave North,,Sibley,Osceola,IA,51249,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,24,,,POINT (-95.74173 43.410421),
CLARINDA REGIONAL HEALTH CENTER,220 Essie Davison Dr,,Clarinda,Page,IA,51632,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,96,76.0,2022-01-28T00:00:00.000,POINT (-95.041406 40.723116),
SHENANDOAH MEDICAL CENTER,300 PERSHING AVENUE,,Shenandoah,Page,IA,51601,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,70.0,2022-02-03T00:00:00.000,POINT (-95.368554 40.753644),
POCAHONTAS COMMUNITY HOSPITAL,606 NW 7TH STREET,,Pocahontas,Pocahontas,IA,50574,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-26T00:00:00.000,24,,,POINT (-94.678841 42.740589),
BROADLAWNS MEDICAL CENTER,1801 Hickman Rd,Pharmacy,Des Moines,Polk,IA,50314,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,48,21.0,2022-02-03T00:00:00.000,POINT (-93.641513 41.615097),1467447508.0
IOWA METHODIST MEDICAL CENTER,1200 PLEASANT ST,ATTENTION PHARMACY,Des Moines,Polk,IA,50309,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,144,102.0,2022-02-02T00:00:00.000,POINT (-93.633188 41.590795),1396837951.0
MERCYONE DES MOINES MEDICAL CENTER,1111 6TH AVE,ATTENTION INPATIENT PHARMACY,Des Moines,Polk,IA,50314,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-28T00:00:00.000,48,42.0,2022-02-03T00:00:00.000,POINT (-93.62568 41.598048),
MERCYONE WEST DES MOINES MED CENTER,1755 59TH PLACE,ATTN:  INPATIENT PHARMACY,West Des Moines,Polk,IA,50266,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,24,24.0,2022-02-02T00:00:00.000,POINT (-93.790638 41.597854),
CHI HLTH HOSP-MERCY COUNCIL BLUFFS,800 MERCY DRIVE,,Council Bluffs,Pottawattamie,IA,51503,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,24,,,POINT (-95.838457 41.268171),
METHODIST JENNIE EDMUNDSON HOSP,933 East Pierce Street,c/o Pharmacy Dept,Council Bluffs,Pottawattamie,IA,51503,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-28T00:00:00.000,72,67.0,2022-02-01T00:00:00.000,POINT (-95.835709 41.268756),1457448755.0
TRINITY MEDICAL CENTER BETTENDORF,4500 UTICA RIDGE ROAD,PHARMACY,Bettendorf,Scott,IA,52722,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,24,24.0,2022-01-24T00:00:00.000,POINT (-90.51736 41.566163),
GENESIS MEDICAL CENTER-DAVENPORT,1401 W. Central Park,Attn. Pharmacy,Davenport,Scott,IA,52804,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,96,90.0,2022-02-04T00:00:00.000,POINT (-90.593782 41.545503),
MYRTUE MEDICAL CENTER,1213 GARFIELD AVENUE,,Harlan,Shelby,IA,51537,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-26T00:00:00.000,48,,,POINT (-95.326511 41.64748),
ORANGE CITY AREA HEALTH SYSTEM HOSP,1000 LINCOLN CIR SE,,Orange City,Sioux,IA,51041,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-21T00:00:00.000,48,38.0,2022-02-03T00:00:00.000,POINT (-96.045648 42.994889),1245757160.0
HEGG MEMORIAL HEALTH CENTER,1200 21st Ave,,Rock Valley,Sioux,IA,51247,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,24,,,POINT (-96.285094 43.202601),
MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,ATTENTION:  PHARMACY,Ames,Story,IA,50010,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,48,44.0,2022-01-17T00:00:00.000,POINT (-93.610617 42.032078),
MCFARLAND-NORTH AMES CLINIC,3815 STANGE RD,,Ames,Story,IA,50010,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-27T00:00:00.000,72,,,POINT (-93.64621 42.0584),
GREATER REGIONAL MEDICAL CENTER,1700 W. Townline St,,Creston,Union,IA,50801,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,24,,,POINT (-94.383799 41.071215),
WAYNE COUNTY HOSPITAL,417 S. East St.,,Corydon,Wayne,IA,50060,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,48,47.0,2022-02-04T00:00:00.000,POINT (-93.31232 40.754474),
UNITYPOINT HLTH-TRINITY-FORT DODGE,802 KENYON RD,ATTENTION PHARMACY,Fort Dodge,Webster,IA,50501,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,72,63.0,2022-02-03T00:00:00.000,POINT (-94.191249 42.490422),
MERCYONE SIOUXLAND MEDICAL CENTER,801 5TH ST,PHARMACY DEPARTMENT,Sioux City,Woodbury,IA,51101,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-28T00:00:00.000,48,,,POINT (-96.400087 42.49533),
UNITYPOINT HEALTH ST LUKES,2720 Stone Park Blvd,,Sioux City,Woodbury,IA,51104,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,48,43.0,2022-02-04T00:00:00.000,POINT (-96.406292 42.51881),
IOWA SPECIALTY HOSPITAL-CLARION,1316 S. MAIN STREET,,Clarion,Wright,IA,50525,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,48,,,POINT (-93.732628 42.721646),
SAINT ALPHONSUS REG MED CENTER,1055 N Curtis,,Boise,Ada,ID,83706,0310-7442-02,Evusheld,2022-02-03T00:00:00.000,2022-01-19T00:00:00.000,216,42.0,2022-01-17T00:00:00.000,POINT (-116.253622 43.613868),
ST LUKES PHARMACY CENTRAL BOISE,800 E PARK BLVD,STE 150,Boise,Ada,ID,83712,0310-7442-02,Evusheld,2022-02-03T00:00:00.000,2022-02-01T00:00:00.000,1512,892.0,2022-02-04T00:00:00.000,POINT (-116.190405 43.603923),
"V20 531 Boise, ID",500 WEST FORT ST,,Boise,Ada,ID,83702,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2022-01-12T00:00:00.000,24,,,POINT (-116.194781 43.619209),
PORTNEUF MEDICAL CENTER,777 Hospital Way,,Pocatello,Bannock,ID,83201,0310-7442-02,Evusheld,2022-02-03T00:00:00.000,2022-01-13T00:00:00.000,96,52.0,2022-01-31T00:00:00.000,POINT (-112.4189 42.872621),
MOUNTAIN VIEW HOSPITAL,2250 Coronado St.,,Idaho Falls,Bonneville,ID,83404,0310-7442-02,Evusheld,2022-02-03T00:00:00.000,2022-01-26T00:00:00.000,144,64.0,2022-02-03T00:00:00.000,POINT (-111.989111 43.472526),
KOOTENAI CANCER SVCS PHARMACY CDA,700 W IRONWOOD DR STE 228,,Coeur D Alene,Kootenai,ID,83814,0310-7442-02,Evusheld,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,96,95.0,2022-02-03T00:00:00.000,POINT (-116.792783 47.694456),
GRITMAN MEDICAL CENTER,700 S MAIN ST,,Moscow,Latah,ID,83843,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-05T00:00:00.000,72,66.0,2022-02-04T00:00:00.000,POINT (-117.001406 46.728705),1619988144.0
ST. JOSEPH REGIONAL CANCER CENTER,1250 IDAHO STREET,,Lewiston,Nez Perce,ID,83501,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,2022-01-20T00:00:00.000,24,24.0,2022-02-03T00:00:00.000,POINT (-117.015802 46.416331),
BLESSING HOSPITAL,1005 Broadway @ 11th St,,Quincy,Adams,IL,62301,0310-7442-02,Evusheld,2022-01-17T00:00:00.000,2022-01-25T00:00:00.000,48,48.0,2022-02-03T00:00:00.000,POINT (-91.399886 39.935649),1912034638.0
QUINCY MEDICAL GROUP,1025 MAINE ST,,Quincy,Adams,IL,62301-4038,0310-7442-02,Evusheld,2022-01-17T00:00:00.000,2022-01-25T00:00:00.000,48,48.0,2022-02-03T00:00:00.000,POINT (-91.399014 39.93186),1548234198.0
CARLE CANCER CENTER,Cancer Center Pharmacy,509 W. University,Urbana,Champaign,IL,61801,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,312,335.0,2022-02-04T00:00:00.000,,1154653947.0
CARLE FOUNDATION HOSPITAL,502 N. Busey,,Urbana,Champaign,IL,61801,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,336,264.0,2022-02-04T00:00:00.000,POINT (-88.217397 40.117189),1013071653.0
AMITA HEALTH RESURRECTION MEDICAL C,7435 W. TALCOTT Avenue,Inpatient Pharmacy,Chicago,Cook,IL,60631,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,97.0,2022-02-02T00:00:00.000,POINT (-87.813386 41.988883),
AMITA SAINTS MARY AND ELIZABETH MED,Pharmacy,2233 W division Street,Chicago,Cook,IL,60622,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,94.0,2022-02-03T00:00:00.000,,1134280647.0
AMITA ST. JOSEPH HOSPITAL,2900 N LAKE SHORE DR # PHARMACY,,Chicago,Cook,IL,60657-5640,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,96,89.0,2022-02-04T00:00:00.000,POINT (-87.636429 41.93395),
ANN ROBERT H. LURIE CHILDRENS HOSP,225 E Chicago Ave,9th Floor,Chicago,Cook,IL,60611,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,58.0,2022-02-03T00:00:00.000,POINT (-87.622034 41.89677),1235234535.0
LOUIS A WEISS MEMORIAL HOSPITAL,4646 N MARINE DR # ATTN PHARMACY,,Chicago,Cook,IL,60640,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,24,24.0,2022-02-04T00:00:00.000,POINT (-87.648804 41.966241),
NORTHWESTERN MEMORIAL HOSPITAL,251 E. Huron Street,"Feinberg Pavilion, LC-704 Pharmacy",Chicago,Cook,IL,60611,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,336,299.0,2022-02-04T00:00:00.000,POINT (-87.621638 41.894989),1497859649.0
RUSH UNIVERSITY MEDICAL CENTER,1653 W CONGRESS PKWY # ATRIUM,,Chicago,Cook,IL,60612-3833,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,384,262.0,2022-02-03T00:00:00.000,POINT (-87.669039 41.875157),
SAINT ANTHONY HOSPITAL,2875 W 19th St,,Chicago,Cook,IL,60623,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,116.0,2022-02-03T00:00:00.000,POINT (-87.698272 41.855538),
SOUTH SHORE HOSPITAL,8012 South Crandon Ave,,Chicago,Cook,IL,60617,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-07T00:00:00.000,48,48.0,2022-02-04T00:00:00.000,POINT (-87.568623 41.749496),
STROGER HOSPITAL,1901 W HARRISON ST LI-130 PHARMACY,,Chicago,Cook,IL,60612,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,192,165.0,2022-02-04T00:00:00.000,POINT (-87.674311 41.874041),1275849515.0
SWEDISH COVENANT HOSPITAL,Inpatient Pharmacy,5145 N. California Ave.,Chicago,Cook,IL,60625,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,90.0,2022-02-04T00:00:00.000,,1831151257.0
THOREK MEMORIAL HOSPITAL,850 W. Irving Park Road,,Chicago,Cook,IL,60613,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,,24,,,POINT (-87.651604 41.954543),1982643961.0
UNIVERSITY OF CHICAGO HOSPITAL,5841 S Maryland Ave,,Chicago,Cook,IL,60637,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,384,326.0,2022-02-03T00:00:00.000,POINT (-87.604925 41.787956),1598756686.0
UNIVERSITY OF ILLINOIS HOSPITAL,912 S PAULINA ST,Room C323,Chicago,Cook,IL,60612-4333,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,384,367.0,2022-02-03T00:00:00.000,POINT (-87.668951 41.869159),
AMITA ST. FRANCIS EVANSTON INFUSION,800 Austin Street East Tower,Suite 360,Evanston,Cook,IL,60202,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,192,,,POINT (-87.683219 42.02553),1184767444.0
LOYOLA UNIVERSITY MEDICAL CENTER,2160 S 1ST AVE,Building 150 Room 1600,Maywood,Cook,IL,60153-3328,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,600,575.0,2022-02-04T00:00:00.000,POINT (-87.83321 41.858732),
ADVOCATE CHRIST MEDICAL CENTER,4440 W 95TH ST,,Oak Lawn,Cook,IL,60453-2600,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,720,72.0,2022-02-04T00:00:00.000,POINT (-87.732216 41.720349),
NORTHWEST ONCOLOGY AND HEMATOLOGY,"3701 Algonquin Road, Crossroads",Suite 900,Rolling Meadows,Cook,IL,60008,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,192,189.0,2022-02-01T00:00:00.000,POINT (-88.026967 42.061433),
METRO INFECTIOUS DISEASE CONSULT,901 MCCLINTOCK DR STE 201,,Burr Ridge,Du Page,IL,60527-0872,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,264,324.0,2022-02-03T00:00:00.000,POINT (-87.908532 41.753879),1376539692.0
ELMHURST MEMORIAL HEALTHCARE HOSP,155 E BRUSH HILL RD,,Elmhurst,Du Page,IL,60126-5658,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,312,312.0,2022-02-03T00:00:00.000,POINT (-87.935299 41.861657),1548306343.0
AMITA HEALTH CANCER INSTITUTE,1 Salt Creek Lane,Room 1414,Hinsdale,Du Page,IL,60521,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,192,186.0,2022-02-04T00:00:00.000,POINT (-87.92119 41.818253),1265465439.0
EDWARD HOSPITAL,801 S WASHINGTON ST,,Naperville,Du Page,IL,60540,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,240,240.0,2022-02-03T00:00:00.000,POINT (-88.149267 41.761547),
Medwiz Pharmacy,940 S. Frontage Road,Suite 400,Woodridge,Du Page,IL,60517,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-27T00:00:00.000,24,24.0,2022-02-02T00:00:00.000,POINT (-88.006398 41.714038),
GOOD SAMARITAN HEALTH CENTER,1 GOOD SAMARITAN WAY ATTN PHARMACY,,Mount Vernon,Jefferson,IL,62864,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,144,120.0,2022-02-03T00:00:00.000,POINT (-88.93 38.3149),1609897339.0
ADVOCATE SHERMAN HOSPITAL,1425 N RANDALL RD,,Elgin,Kane,IL,60123-2300,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,504,72.0,2022-02-03T00:00:00.000,POINT (-88.331468 42.070221),
ADVOCATE GOOD SHEPHERD HOSPITAL,450 W Hwy 22,,Barrington,Lake,IL,60010,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-27T00:00:00.000,144,72.0,2022-02-04T00:00:00.000,POINT (-88.177959 42.193415),
NORTHSHORE HIGHLAND PARK HOSPITAL,777 PARK AVE W,Inpatient Pharmacy,Highland Park,Lake,IL,60035-2433,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,600,96.0,2022-02-02T00:00:00.000,POINT (-87.807611 42.188803),
ADVOCATE CONDELL MEDICAL CENTER,801 S MILWAUKEE AVE,,Libertyville,Lake,IL,60048-3204,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,264,168.0,2022-02-03T00:00:00.000,POINT (-87.951595 42.274278),1124272547.0
Alton Memorial Hospital,1 MEMORIAL DR # LL1-650,,Alton,Madison,IL,62002-6722,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,288,192.0,2022-02-04T00:00:00.000,POINT (-90.159831 38.899034),
Illinois CancerCare,8940 N WOOD SAGE RD,,Peoria,Peoria,IL,61615-7822,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,144,72.0,2022-02-02T00:00:00.000,POINT (-89.666175 40.796689),1063411379.0
